player_id,player_name,position,school,class_year,draft_capital.value,draft_capital.value.big_board_rank,draft_capital.value.draft_capital_proxy_0_100,draft_capital.provenance.source_type,draft_capital.provenance.source_name,draft_capital.provenance.source_url,draft_capital.provenance.confidence,draft_capital.provenance.confidence_band,draft_capital.provenance.last_verified_at,draft_capital.provenance.notes,age_at_entry.value,age_at_entry.provenance.source_type,age_at_entry.provenance.source_name,age_at_entry.provenance.source_url,age_at_entry.provenance.confidence,age_at_entry.provenance.confidence_band,age_at_entry.provenance.last_verified_at,age_at_entry.provenance.notes,athletic_testing.value,athletic_testing.value.athletic_score_0_100,athletic_testing.value.athletic_source,athletic_testing.provenance.source_type,athletic_testing.provenance.source_name,athletic_testing.provenance.source_url,athletic_testing.provenance.confidence,athletic_testing.provenance.confidence_band,athletic_testing.provenance.last_verified_at,athletic_testing.provenance.notes,college_production.value,college_production.value.production_score_0_100,college_production.provenance.source_type,college_production.provenance.source_name,college_production.provenance.source_url,college_production.provenance.confidence,college_production.provenance.confidence_band,college_production.provenance.last_verified_at,college_production.provenance.notes
wr-antonio-williams,Antonio Williams,WR,Clemson,2026,,60,55.0,market_derived_proxy,"2026 NFL Draft actual pick: Round 3, Pick 71",,0.65,MEDIUM,2026-07-10,Temporary pre-draft market-investment proxy. Not equivalent to realized NFL draft capital — see docs/export-contract.md 2026 proxy rule.,22,measured_identity_fact,dob from data/processed/2026_prospect_context.json,,0.9,HIGH,2026-07-10,"Computed via age_from_dob(dob, season): exact age as of September 1 of the season.",,,,unavailable,,,,,,No usable RAS/SPORQ combine data. Rookie Alpha uses a neutral default score (NEUTRAL_DEFAULT) internally for scoring purposes only; that placeholder is not evidence and is intentionally omitted from this artifact.,,58.12,measured_production_stats,CFBD 2025 season stats (normalized WR production score),,0.85,HIGH,2026-07-10,
wr-ted-hurst,Ted Hurst,WR,Georgia State,2026,,77,45.0,market_derived_proxy,"2026 NFL Draft actual pick: Round 3, Pick 84",,0.65,MEDIUM,2026-07-10,Temporary pre-draft market-investment proxy. Not equivalent to realized NFL draft capital — see docs/export-contract.md 2026 proxy rule.,22,measured_identity_fact,dob from data/processed/2026_prospect_context.json,,0.9,HIGH,2026-07-10,"Computed via age_from_dob(dob, season): exact age as of September 1 of the season.",,60.4173,RAS_PARTIAL,measured_combine,RAS/SPORQ blend per scripts/compute_rookie_alpha.py,,0.7,MEDIUM,2026-07-10,"Partial RAS 60.4 from 4 combine metrics (no SPORQ supplement) Caveat: this is an in-house composite, not the Kent Lee Platte RAS percentile the field name may suggest — see docs/athletic-score-normalization-audit.md.",,52.42,measured_production_stats,CFBD 2025 season stats (normalized WR production score),,0.85,HIGH,2026-07-10,
wr-germie-bernard,Germie Bernard,WR,Alabama,2026,,50,65.0,market_derived_proxy,"2026 NFL Draft actual pick: Round 2, Pick 47",,0.65,MEDIUM,2026-07-10,Temporary pre-draft market-investment proxy. Not equivalent to realized NFL draft capital — see docs/export-contract.md 2026 proxy rule.,22,measured_identity_fact,dob from data/processed/2026_prospect_context.json,,0.9,HIGH,2026-07-10,"Computed via age_from_dob(dob, season): exact age as of September 1 of the season.",,47.4757,RAS,measured_combine,RAS/SPORQ blend per scripts/compute_rookie_alpha.py,,1.0,HIGH,2026-07-10,"RAS 47.5 from 5 combine metrics Caveat: this is an in-house composite, not the Kent Lee Platte RAS percentile the field name may suggest — see docs/athletic-score-normalization-audit.md.",,52.86,measured_production_stats,CFBD 2025 season stats (normalized WR production score),,0.85,HIGH,2026-07-10,
wr-elijah-sarratt,Elijah Sarratt,WR,Indiana,2026,,59,55.0,market_derived_proxy,"Temporary pre-draft proxy mapped from seeded big_board_rank bands (1-10=95,11-20=85,21-32=75,33-50=65,51-75=55,76-100=45)",,0.65,MEDIUM,2026-07-10,Temporary pre-draft market-investment proxy. Not equivalent to realized NFL draft capital — see docs/export-contract.md 2026 proxy rule.,23,measured_identity_fact,dob from data/processed/2026_prospect_context.json,,0.9,HIGH,2026-07-10,"Computed via age_from_dob(dob, season): exact age as of September 1 of the season.",,,,unavailable,,,,,,No usable RAS/SPORQ combine data. Rookie Alpha uses a neutral default score (NEUTRAL_DEFAULT) internally for scoring purposes only; that placeholder is not evidence and is intentionally omitted from this artifact.,,55.12,measured_production_stats,CFBD 2025 season stats (normalized WR production score),,0.85,HIGH,2026-07-10,
wr-chris-brazzell-ii,Chris Brazzell II,WR,Tennessee,2026,,65,55.0,market_derived_proxy,"Temporary pre-draft proxy mapped from seeded big_board_rank bands (1-10=95,11-20=85,21-32=75,33-50=65,51-75=55,76-100=45)",,0.65,MEDIUM,2026-07-10,Temporary pre-draft market-investment proxy. Not equivalent to realized NFL draft capital — see docs/export-contract.md 2026 proxy rule.,22,measured_identity_fact,dob from data/processed/2026_prospect_context.json,,0.9,HIGH,2026-07-10,"Computed via age_from_dob(dob, season): exact age as of September 1 of the season.",,,,unavailable,,,,,,No usable RAS/SPORQ combine data. Rookie Alpha uses a neutral default score (NEUTRAL_DEFAULT) internally for scoring purposes only; that placeholder is not evidence and is intentionally omitted from this artifact.,,53.24,measured_production_stats,CFBD 2025 season stats (normalized WR production score),,0.85,HIGH,2026-07-10,
qb-garrett-nussmeier,Garrett Nussmeier,QB,LSU,2026,,74,55.0,market_derived_proxy,"Temporary pre-draft proxy mapped from seeded big_board_rank bands (1-10=95,11-20=85,21-32=75,33-50=65,51-75=55,76-100=45)",,0.65,MEDIUM,2026-07-10,Temporary pre-draft market-investment proxy. Not equivalent to realized NFL draft capital — see docs/export-contract.md 2026 proxy rule.,24,measured_identity_fact,dob from data/processed/2026_prospect_context.json,,0.9,HIGH,2026-07-10,"Computed via age_from_dob(dob, season): exact age as of September 1 of the season.",,29.8143,COMBINE_FALLBACK,measured_combine,RAS/SPORQ blend per scripts/compute_rookie_alpha.py,,0.4,LOW,2026-07-10,"Partial combine (1 metrics, no explosive drills) Caveat: this is an in-house composite, not the Kent Lee Platte RAS percentile the field name may suggest — see docs/athletic-score-normalization-audit.md.",,67.98,measured_production_stats,CFBD 2025 season stats (normalized QB production score),,0.85,HIGH,2026-07-10,
te-nate-boerkircher,Nate Boerkircher,TE,Texas A&M,2026,,165,55.0,market_derived_proxy,"2026 NFL Draft actual pick: Round 2, Pick 56",,0.65,MEDIUM,2026-07-10,Temporary pre-draft market-investment proxy. Not equivalent to realized NFL draft capital — see docs/export-contract.md 2026 proxy rule.,24,measured_identity_fact,dob from data/processed/2026_prospect_context.json,,0.9,HIGH,2026-07-10,"Computed via age_from_dob(dob, season): exact age as of September 1 of the season.",,71.9294,COMBINE_FALLBACK,measured_combine,RAS/SPORQ blend per scripts/compute_rookie_alpha.py,,0.5,LOW,2026-07-10,"Partial combine (2 metrics, no explosive drills) Caveat: this is an in-house composite, not the Kent Lee Platte RAS percentile the field name may suggest — see docs/athletic-score-normalization-audit.md.",,34.94,measured_production_stats,CFBD 2025 season stats (normalized TE production score),,0.85,HIGH,2026-07-10,
qb-ty-simpson,Ty Simpson,QB,Alabama,2026,,19,85.0,market_derived_proxy,"Temporary pre-draft proxy mapped from seeded big_board_rank bands (1-10=95,11-20=85,21-32=75,33-50=65,51-75=55,76-100=45)",,0.65,MEDIUM,2026-07-10,Temporary pre-draft market-investment proxy. Not equivalent to realized NFL draft capital — see docs/export-contract.md 2026 proxy rule.,23,measured_identity_fact,dob from data/processed/2026_prospect_context.json,,0.9,HIGH,2026-07-10,"Computed via age_from_dob(dob, season): exact age as of September 1 of the season.",,30.4966,COMBINE_FALLBACK,measured_combine,RAS/SPORQ blend per scripts/compute_rookie_alpha.py,,0.4,LOW,2026-07-10,"Partial combine (1 metrics, no explosive drills) Caveat: this is an in-house composite, not the Kent Lee Platte RAS percentile the field name may suggest — see docs/athletic-score-normalization-audit.md.",,51.68,measured_production_stats,CFBD 2025 season stats (normalized QB production score),,0.85,HIGH,2026-07-10,
te-max-klare,Max Klare,TE,Ohio State,2026,,57,55.0,market_derived_proxy,"Temporary pre-draft proxy mapped from seeded big_board_rank bands (1-10=95,11-20=85,21-32=75,33-50=65,51-75=55,76-100=45)",,0.65,MEDIUM,2026-07-10,Temporary pre-draft market-investment proxy. Not equivalent to realized NFL draft capital — see docs/export-contract.md 2026 proxy rule.,23,measured_identity_fact,dob from data/processed/2026_prospect_context.json,,0.9,HIGH,2026-07-10,"Computed via age_from_dob(dob, season): exact age as of September 1 of the season.",,45.8929,COMBINE_FALLBACK,measured_combine,RAS/SPORQ blend per scripts/compute_rookie_alpha.py,,0.4,LOW,2026-07-10,"Partial combine (1 metrics, no explosive drills) Caveat: this is an in-house composite, not the Kent Lee Platte RAS percentile the field name may suggest — see docs/athletic-score-normalization-audit.md.",,52.86,measured_production_stats,CFBD 2025 season stats (normalized TE production score),,0.85,HIGH,2026-07-10,
rb-mike-washington-jr,Mike Washington Jr.,RB,New Mexico State (2024) / Arkansas (2025),2026,,63,55.0,market_derived_proxy,"Temporary pre-draft proxy mapped from seeded big_board_rank bands (1-10=95,11-20=85,21-32=75,33-50=65,51-75=55,76-100=45)",,0.65,MEDIUM,2026-07-10,Temporary pre-draft market-investment proxy. Not equivalent to realized NFL draft capital — see docs/export-contract.md 2026 proxy rule.,23,measured_identity_fact,dob from data/processed/2026_prospect_context.json,,0.9,HIGH,2026-07-10,"Computed via age_from_dob(dob, season): exact age as of September 1 of the season.",,69.5937,RAS_PARTIAL,measured_combine,RAS/SPORQ blend per scripts/compute_rookie_alpha.py,,0.7,MEDIUM,2026-07-10,"Partial RAS 69.6 from 4 combine metrics (no SPORQ supplement) Caveat: this is an in-house composite, not the Kent Lee Platte RAS percentile the field name may suggest — see docs/athletic-score-normalization-audit.md.",,34.26,measured_production_stats,CFBD 2025 season stats (normalized RB production score),,0.85,HIGH,2026-07-10,
te-daequan-wright,Dae'Quan Wright,TE,Mississippi,2026,,,25.0,market_derived_proxy,"Temporary pre-draft proxy mapped from seeded big_board_rank bands (1-10=95,11-20=85,21-32=75,33-50=65,51-75=55,76-100=45,101-150=35,151+=25)",,0.65,MEDIUM,2026-07-10,Temporary pre-draft market-investment proxy. Not equivalent to realized NFL draft capital — see docs/export-contract.md 2026 proxy rule.,22,measured_identity_fact,dob from data/processed/2026_prospect_context.json,,0.9,HIGH,2026-07-10,"Computed via age_from_dob(dob, season): exact age as of September 1 of the season.",,45.8929,COMBINE_FALLBACK,measured_combine,RAS/SPORQ blend per scripts/compute_rookie_alpha.py,,0.4,LOW,2026-07-10,"Partial combine (1 metrics, no explosive drills) Caveat: this is an in-house composite, not the Kent Lee Platte RAS percentile the field name may suggest — see docs/athletic-score-normalization-audit.md.",,58.4,measured_production_stats,CFBD 2025 season stats (normalized TE production score),,0.85,HIGH,2026-07-10,
te-eli-raridon,Eli Raridon,TE,Notre Dame,2026,,123,45.0,market_derived_proxy,"2026 NFL Draft actual pick: Round 3, Pick 95",,0.65,MEDIUM,2026-07-10,Temporary pre-draft market-investment proxy. Not equivalent to realized NFL draft capital — see docs/export-contract.md 2026 proxy rule.,22,measured_identity_fact,dob from data/processed/2026_prospect_context.json,,0.9,HIGH,2026-07-10,"Computed via age_from_dob(dob, season): exact age as of September 1 of the season.",,52.766,RAS,measured_combine,RAS/SPORQ blend per scripts/compute_rookie_alpha.py,,0.95,HIGH,2026-07-10,"RAS 52.8 from 4 combine metrics Caveat: this is an in-house composite, not the Kent Lee Platte RAS percentile the field name may suggest — see docs/athletic-score-normalization-audit.md.",,47.96,measured_production_stats,CFBD 2025 season stats (normalized TE production score),,0.85,HIGH,2026-07-10,
rb-jadarian-price,Jadarian Price,RB,Notre Dame (2024) / Texas A&M (2025),2026,,37,65.0,market_derived_proxy,"Temporary pre-draft proxy mapped from seeded big_board_rank bands (1-10=95,11-20=85,21-32=75,33-50=65,51-75=55,76-100=45)",,0.65,MEDIUM,2026-07-10,Temporary pre-draft market-investment proxy. Not equivalent to realized NFL draft capital — see docs/export-contract.md 2026 proxy rule.,22,measured_identity_fact,dob from data/processed/2026_prospect_context.json,,0.9,HIGH,2026-07-10,"Computed via age_from_dob(dob, season): exact age as of September 1 of the season.",,33.069,RAS_PARTIAL,measured_combine,RAS/SPORQ blend per scripts/compute_rookie_alpha.py,,0.7,MEDIUM,2026-07-10,"Partial RAS 33.1 from 4 combine metrics (no SPORQ supplement) Caveat: this is an in-house composite, not the Kent Lee Platte RAS percentile the field name may suggest — see docs/athletic-score-normalization-audit.md.",,53.2,measured_production_stats,CFBD 2025 season stats (normalized RB production score),,0.85,HIGH,2026-07-10,
